,perf
2011-03-09,0.0024386737638657776
2011-03-10,0.0025000197268398015
2011-03-11,0.0024424571597715765
2011-03-14,0.0024555527143600457
2011-03-15,0.0024324464046974192
2011-03-16,0.002423869581501386
2011-03-17,0.0023950936930526583
2011-03-18,0.002387956631813789
2011-03-21,0.002342805445272988
2011-03-22,0.002372421528291511
2011-03-23,0.002401480127576285
2011-03-24,0.0024149525051430937
2011-03-25,0.0024295747622835122
2011-03-28,0.0023436042064184496
2011-03-29,0.0023417230875589067
2011-03-30,0.0023382843672616863
2011-03-31,0.0023308592591990258
2011-04-01,0.0023356453065481665
2011-04-04,0.002287775770492875
2011-04-05,0.002301848041971615
2011-04-06,0.002309273740523125
2011-04-07,0.002306885787699603
2011-04-08,0.0022943946953786092
2011-04-11,0.0023603253864350887
